OutcodePLUSOne,Latitude,Longitude
RM14 1,51.5669854170404,0.264513721973094
RM14 2,51.5508284545454,0.2445916
RM15 4,51.5018228994083,0.251607331360947
RM15 5,51.5088865555556,0.282194772727273
RM16 3,51.5065218378379,0.36693163963964
RM16 4,51.4856015614035,0.370157116959064
RM16 6,51.4876497168675,0.302134608433735
RM17 5,51.4837121957447,0.326550587234042
RM17 6,51.476213995935,0.331023902439024
RM17 9,51.4786175066667,0.322016786666666
RM18 7,51.462284302521,0.355884882352941
RM18 8,51.4698206262136,0.386174796116505
RM19 1,51.4827980758621,0.245929331034483
RM2 5,51.5831394929578,0.197624
RM2 6,51.5850264692308,0.207696507692308
RM20 1,51.487686,0.276764
RM20 3,51.4777124647887,0.276346
RM20 4,51.4772340588235,0.297321431372549
RM3 7,51.6057408547486,0.211883301675978
RM3 8,51.6018408461538,0.21963758974359
RM5 3,51.5981146802031,0.169942974619289
RM6 4,51.5723902463054,0.121930724137931
RM6 6,51.5734879820359,0.138822766467066
RM7 0,51.5650855934066,0.173933840659341
RM7 1,51.5706548674699,0.17113030120482
RM7 9,51.5737693653846,0.166758432692308
RM8 1,51.5641862427746,0.13744136416185
RM8 2,51.5513559810426,0.119741289099526
RM9 4,51.5380771393939,0.119537024242424
RM9 9,51.5540134,0.142889333333333
S1 1,53.3817281969697,-1.46697240909091
S1 9,53.3809443636364,-1.46685842424242
S10 1,53.3849794848485,-1.5044584978355
S10 9,53.37924,-1.516185
S11 7,53.3610900744681,-1.52111856914894
S12 2,53.3534734979253,-1.42354915352697
S12 4,53.3474895402299,-1.38686011111111
S13 9,53.3701204906832,-1.3728209378882
S17 3,53.3248611043956,-1.53575466483516
S17 4,53.3175971104972,-1.52173234254144
S17 9,53.326149,-1.517355
S18 1,53.297876575,-1.4710159
S18 2,53.3056933307087,-1.46467797637795
S18 9,53.300045,-1.452694
S2 1,53.3700897777778,-1.42576819111111
S2 2,53.3658017068063,-1.444936486911
S2 3,53.3629348068182,-1.45905159090909
S2 4,53.3697663881579,-1.47079824342105
S2 9,53.381568,-1.463526
S20 1,53.3467220517241,-1.34117981896552
S20 2,53.338716,-1.334691890625
S20 4,53.3222379210526,-1.34967213157895
S20 6,53.3404127833333,-1.37897516666667
S20 8,53.3300006282051,-1.34977908974359
S20 9,53.332441,-1.338939
S21 1,53.3203466666666,-1.31840220467836
S21 2,53.3269317142857,-1.30412621428571
S25 1,53.3873476060606,-1.22016960606061
S25 2,53.3691653154762,-1.20876542857143
S25 9,53.36547,-1.235591
S26 2,53.362112426087,-1.30535983478261
S26 5,53.3421472352941,-1.28328875
S3 8,53.3881862158273,-1.46990900719424
S3 9,53.3948403220339,-1.4659603559322
S32 3,53.2704561551724,-1.63337575862069
S32 4,53.2750945714286,-1.65837966666667
S32 5,53.2862904285714,-1.67981188571429
S33 0,53.354121,-1.69854229166667
S33 6,53.3495741515151,-1.74331257575758
S33 7,53.3662255833333,-1.81254375
S35 0,53.43451944,-1.54182900666667
S35 2,53.4661394796748,-1.47332595121951
S35 3,53.4688906666667,-1.48227407843137
S35 7,53.4990481081081,-1.55064010810811
S35 9,53.4415442626262,-1.46265149494949
S36 1,53.4803131317829,-1.60106030232558
S36 2,53.4772708456376,-1.5781157852349
S36 3,53.4675123846154,-1.594364
S36 4,53.5030511034483,-1.67629017241379
S36 6,53.5229420340136,-1.62770873469388
S36 7,53.5404218888889,-1.6242166031746
S36 9,53.5240391926606,-1.65588931192661
S40 1,53.2361472157895,-1.43667668421053
S40 2,53.2262675894737,-1.43595442807018
S40 9,53.2362794117646,-1.43364221568627
S41 0,53.2262778705036,-1.41071981294964
S41 8,53.2567282537879,-1.44400381439394
S41 9,53.2675679484536,-1.42940738659794
S42 6,53.1942032175439,-1.42830083157895
S43 2,53.2714653144654,-1.39290043396226
S43 3,53.26163369375,-1.354296621875
S43 9,53.274084,-1.348294
S44 5,53.21807222,-1.341168756
S44 9,53.2305282727273,-1.29132981818182
S45 0,53.168150682243,-1.4860594953271
S45 8,53.1617323218391,-1.36776529885057
S5 0,53.431033483871,-1.44642974193548
S5 5,53.423296,-1.454138
S5 7,53.4167460593221,-1.4655470720339
S5 9,53.4331183417721,-1.47377579746835
S6 2,53.3997574421053,-1.49616810526316
S6 3,53.3908072621951,-1.49037651219512
S6 6,53.4004357956989,-1.55333605913978
S60 3,53.4130500194805,-1.33435608441558
S60 9,53.4307847631579,-1.35677138157895
S61 1,53.4337231734104,-1.38425506358382
S61 3,53.4446245981309,-1.39425939719626
S61 4,53.45241499,-1.377593425
S62 5,53.4657272404372,-1.33115315846994
S63 0,53.5461414266055,-1.31291671559633
S63 3,53.504385,-1.329047
S63 5,53.505121375,-1.3301303125
S63 6,53.5030490570176,-1.36250050438597
S63 9,53.5309987183908,-1.30778079310345
S64 5,53.4740705416667,-1.30666877083333
S64 9,53.4966460119761,-1.29521723952096
S65 2,53.4309435690377,-1.33292822175732
S65 3,53.4319545769231,-1.31675121428571
S65 4,53.4460205518868,-1.28495311792453
S66 3,53.4324621531532,-1.27789388288288
S66 7,53.4291145113122,-1.19569880995475
S66 8,53.4245909111111,-1.21743742666667
S66 9,53.3938121213873,-1.2593788150289
S70 1,53.5485512051282,-1.47854678974359
S70 2,53.5546785244755,-1.48446983916084
S70 6,53.546915,-1.49322206880734
S70 9,53.5523901041666,-1.4825599375
S71 1,53.5639202597403,-1.47461251515152
S71 3,53.5817627198276,-1.46520690948276
S71 4,53.5993979262295,-1.45404156557377
S71 5,53.5552008942307,-1.43114414903846
S72 0,53.5494508469388,-1.34923864285714
S72 8,53.5793738129031,-1.41365821935484
S72 9,53.5993382074074,-1.38814671851852
S73 8,53.5262911481481,-1.40931986574074
S73 9,53.535692174359,-1.37930068717949
S74 0,53.5009639068627,-1.44977999509804
S74 8,53.4990933265306,-1.42216006122449
S75 1,53.5652856034483,-1.51043287356322
S75 5,53.5867149774775,-1.53063717567568
S75 6,53.5872270380435,-1.50298204347826
S8 0,53.3473955506608,-1.48481224229075
S8 2,53.350838,-1.484298
S8 9,53.3542745923913,-1.47103590217391
S80 3,53.29603532,-1.14503429714286
S80 9,53.3033663529412,-1.12297537254902
S81 0,53.3189566702509,-1.10804788888889
S81 7,53.3233219716981,-1.12869691509434
S81 8,53.3495789463601,-1.1395074789272
S9 1,53.4143945578513,-1.41308179338843
S9 5,53.3923083222222,-1.41432958888889
S96 5,53.4031035,-1.4272855
S97 3,53.5029845675675,-1.33823159459459
S98 1,53.4041186978416,-1.43135589928058
S98 6,53.381568,-1.463526
S99 2,53.404312,-1.430992
S99 3,53.404312,-1.430992
SA1 2,51.6363551744967,-3.93965554362416
SA1 6,51.6267007712177,-3.9573245202952
SA1 7,51.6431980703125,-3.91031084375
SA10 7,51.6716153632653,-3.82054963673469
SA11 2,51.6412104488889,-3.81694957333334
SA11 4,51.7064116288659,-3.70536513402062
SA12 9,51.6239485837838,-3.75664267027027
SA13 1,51.5920036161616,-3.77664484848485
SA13 2,51.579885859813,-3.74671869626168
SA13 3,51.6579705802469,-3.63291285185185
SA14 6,51.7828327826087,-4.09978154658385
SA15 2,51.673293494186,-4.16081513372093
SA15 3,51.6871238447489,-4.1586901826484
SA15 5,51.7653420935961,-4.18970483251232
SA16 0,51.6892979375,-4.25658759765625
SA18 3,51.7956568862745,-4.01452581568628
SA19 0,51.891376,-3.988511
SA19 6,51.8812564827586,-3.98548386781609
SA2 0,51.6212611445312,-3.97385312499999
SA2 8,51.612813537931,-3.9946924137931
SA2 9,51.6212376043165,-3.99103874820144
SA20 0,52.0108950411523,-3.78700461728395
SA3 1,51.5858149913044,-4.21926362608696
SA3 5,51.5875120514018,-4.00790578504673
SA3 9,51.574717,-3.998441
SA31 1,51.8597306431925,-4.30600497652582
SA31 2,51.8563203586207,-4.29060357241379
SA31 3,51.8540925206186,-4.32385724226804
SA32 8,51.8478547814208,-4.15910077049181
SA4 6,51.664274389313,-4.05825378625954
SA42 0,52.0153913178808,-4.85389238410596
SA43 1,52.0938109381443,-4.64602803092784
SA43 9,52.082685,-4.657185
SA44 6,52.1541150510204,-4.41739733673469
SA45 9,52.2081821827957,-4.35819443010753
SA46 0,52.2358916589147,-4.25466975968992
SA47 0,52.1921725492958,-4.29971164788733
SA5 4,51.6440080432098,-4.00158646296296
SA5 7,51.6650099868421,-3.96151599342105
SA6 5,51.6997402079208,-3.89950658415841
SA6 8,51.6579002117647,-3.92547818235294
SA61 1,51.7958860083682,-4.97553159414226
SA61 2,51.8048723059361,-4.97259409589041
SA61 9,51.7951508571429,-4.975575
SA64 0,52.0020690288462,-5.01269329807692
SA65 9,51.987901029703,-4.96998103465346
SA66 7,51.8820258895706,-4.74502553374233
SA67 7,51.8039196043956,-4.73304083516484
SA7 0,51.6711972444444,-3.8998186
SA7 9,51.6629376611842,-3.88840204605263
SA70 8,51.680123315534,-4.7600168592233
SA70 9,51.672834,-4.703263
SA71 4,51.6762178421053,-4.91663441578947
SA71 5,51.6609520909091,-4.94234233492823
SA72 4,51.6953395121951,-4.88989868292683
SA72 9,51.693673,-4.941597
SA73 1,51.718393875,-4.96937638709678
SA73 2,51.7162062222222,-5.03126280701754
SA73 9,51.713695,-5.035228
SA8 3,51.7159212079208,-3.83508786138614
SA80 8,51.64794725,-3.92433575
SA9 1,51.7864970629371,-3.74175169580419
SA99 1,51.670002,-3.94546399999999
SE1 1,51.5013241086957,-0.0927251086956522
SE1 3,51.4988381161825,-0.08062144813278
SE1 4,51.497183534188,-0.0871213076923077
SE1 6,51.4957713666667,-0.0979782133333333
SE1 7,51.4975327692308,-0.110861701357466
SE10 8,51.4757529790576,-0.0103327172774869
SE12 9,51.4397280710383,0.027042781420765
SE13 5,51.4592129665071,-0.0020431004784689
SE14 5,51.4750555765766,-0.0474480450450451
SE14 6,51.4762476491228,-0.0361795204678363
SE15 1,51.4801033006135,-0.0601042576687117
SE15 3,51.4635218828452,-0.0578653765690377
SE15 4,51.46648803125,-0.071075275
SE16 5,51.5038421145038,-0.0415977022900763
SE16 6,51.5007233103448,-0.0446121896551724
SE16 7,51.4968260245399,-0.0452750490797546
SE17 2,51.4868866909871,-0.0881974892703861
SE17 3,51.4868330891089,-0.100525351485148
SE18 3,51.4770111083744,0.0686476699507389
SE18 5,51.4910470752688,0.0532784139784946
SE18 7,51.4865663659794,0.0774600154639176
SE19 1,51.4231643208556,-0.083715449197861
SE1P 5,51.4927630000001,-0.0801259999999999
SE20 7,51.4117953888889,-0.0551743504273504
SE20 8,51.4127481936759,-0.0629282134387352
SE21 7,51.4444418383838,-0.083698191919192
SE22 0,51.4512354941177,-0.0662983411764706
SE22 9,51.4567481944444,-0.0719297777777778
SE25 4,51.3989351096491,-0.069830548245614
SE26 5,51.4243618839779,-0.0457776519337016
SE27 0,51.4295814837209,-0.105704730232558
SE28 0,51.4976317165776,0.0883626631016043
SE28 8,51.505813636,0.116729964
SE3 7,51.4778883947369,0.0148223
SE3 8,51.4705250108696,0.033986277173913
SE3 9,51.462171572093,0.0166460186046512
SE4 2,51.4613678818181,-0.0399569590909092
SE5 0,51.4797862411765,-0.0961888117647059
SE5 7,51.4769957964602,-0.0875617743362831
SE5 9,51.4708546510417,-0.098687734375
SE6 1,51.4394856782609,-0.00189761739130435
SE6 3,51.4302098670213,-0.0222985638297872
SE6 4,51.4423559862385,-0.0277737018348624
SE6 9,51.44032025,-0.020169125
SE7 7,51.4833530043668,0.028675248908297
SE7 8,51.4853985026738,0.0403358021390375
SE9 1,51.4576868113207,0.057516429245283
SE9 2,51.4466273027027,0.0739346540540541
SE9 3,51.4329608378378,0.0629894684684685
SG1 1,51.9008628301887,-0.195246004716981
SG1 3,51.912153391705,-0.20219437327189
SG1 4,51.9224399642857,-0.189502837301587
SG1 5,51.9148519528302,-0.182445962264151
SG1 6,51.928167,-0.17323930952381
SG1 9,51.8961894492753,-0.202836507246377
SG11 1,51.87653183,0.00356336
SG11 2,51.8907385764706,0.0657039117647059
SG12 0,51.8327393686131,-0.0461792153284672
SG12 9,51.8049787605634,-0.0270430845070423
SG13 7,51.7946243137254,-0.0554055019607844
SG13 8,51.7772451346154,-0.0899195913461539
SG14 1,51.7970109615384,-0.0796556483516484
SG14 2,51.8028133283582,-0.107226368159204
SG14 3,51.8209285821596,-0.0912727887323943
SG15 6,52.0133322293578,-0.263754504587156
SG16 6,52.014783169697,-0.298127709090909
SG17 5,52.0345558512111,-0.331855674740485
SG17 9,52.035616,-0.360515
SG18 8,52.081394,-0.249370070093458
SG18 9,52.0747184545454,-0.290169744588745
SG19 1,52.1301393930131,-0.291861410480349
SG19 2,52.1336471953125,-0.23689227734375
SG19 3,52.1627254512195,-0.176143067073171
SG2 0,51.9082201272727,-0.170527036363636
SG2 8,51.8825287076271,-0.177649699152543
SG2 9,51.8942027968128,-0.171390310756972
SG4 9,51.9442381239316,-0.268020247863248
SG5 1,51.9531518971962,-0.276096607476636
SG5 4,52.0098480353535,-0.234678606060606
SG6 2,51.9700875150215,-0.210628888412017
SG8 5,52.0735224427481,-0.0337717404580153
SG8 7,52.066874815,0.01942267
SG8 8,52.0203417828572,0.0431721371428571
SK1 2,53.4147117580645,-2.1465654516129
SK1 9,53.4063493548387,-2.15918012903226
SK10 2,53.2718066877323,-2.12288595539034
SK10 3,53.2656485140187,-2.15284601401869
SK10 5,53.2927535639098,-2.0974812593985
SK11 9,53.2420097171717,-2.2302260959596
SK12 1,53.3487744954128,-2.12105196330275
SK13 0,53.4477043333333,-1.98787862393162
SK13 2,53.4580000229885,-1.97574726436782
SK13 7,53.4476112279412,-1.94749388970588
SK14 1,53.44868333125,-2.0777504125
SK14 2,53.4527700189873,-2.07401675949367
SK14 3,53.4484137614213,-2.0409741319797
SK14 4,53.4612550985401,-2.0729123540146
SK15 1,53.4862420963303,-2.06263691743119
SK15 2,53.4792293511111,-2.04742933333333
SK15 9,53.486488,-2.094211
SK16 5,53.4718319620853,-2.07248015165877
SK17 0,53.1669714427084,-1.87188671875
SK17 1,53.262883,-1.912123
SK17 7,53.2608984627659,-1.89891797340426
SK2 6,53.3962232989131,-2.14691306521739
SK2 7,53.3888427482518,-2.13781299300699
SK22 2,53.3810699756098,-1.9456358902439
SK22 3,53.3669119777778,-2.01172475555556
SK23 6,53.3399568,-1.93777835
SK3 9,53.4014600342857,-2.17083210857143
SK4 1,53.4170564104478,-2.16536058955224
SK4 4,53.4217249285714,-2.18446132417583
SK4 5,53.4311132335766,-2.17384874452555
SK5 7,53.4273740152284,-2.15762244670051
SK6 0,53.418997,-2.101192
SK6 2,53.4211710053476,-2.11626523529412
SK6 5,53.4039315878787,-2.04285861212121
SK6 8,53.36652273,-2.07337538
SK7 2,53.3635954456522,-2.16143917391304
SK7 3,53.3760930126582,-2.16224743037975
SK8 1,53.3907816569767,-2.21647824418605
SK8 4,53.3903380149254,-2.23351288557214
SK8 5,53.3832264494382,-2.19226221348314
SK8 6,53.3703360761421,-2.20103210152284
SK9 1,53.3237829758064,-2.23209660483871
SK9 2,53.3331680305676,-2.21458400436681
SK9 3,53.3496492367149,-2.21441674396135
SK9 7,53.3035699155555,-2.24064446666667
SL1 0,51.5086217297298,-0.587308702702702
SL1 2,51.5070734981412,-0.604656427509293
SL1 5,51.5147823236514,-0.639372170124481
SL1 8,51.5431385555555,-0.656101074074074
SL1 9,51.5089451016949,-0.624803186440678
SL2 1,51.5286326893617,-0.615970974468085
SL2 2,51.533205491228,-0.635587877192983
SL2 4,51.5438281186441,-0.5855647740113
SL2 5,51.5169437799228,-0.580361818532818
SL3 6,51.5310763287671,-0.560564897260274
SL3 9,51.4828220170454,-0.569178005681818
SL4 3,51.4755416228814,-0.618990194915254
SL4 4,51.4688799261745,-0.653958869127517
SL4 5,51.4822353852141,-0.636742073929962
SL5 0,51.3974571020408,-0.635268841836735
SL5 9,51.3968807081712,-0.659540793774318
SL6 0,51.5251790397351,-0.681978682119206
SL6 2,51.5031571340206,-0.712935649484536
SL6 5,51.528121147651,-0.76098377852349
SL6 8,51.5290386616541,-0.709224943609023
SL7 2,51.5687348293839,-0.793784919431279
SL7 3,51.5848358355556,-0.774994315555555
SL9 0,51.6119662216981,-0.549696849056604
SL9 8,51.5910525793651,-0.55646565079365
SL9 9,51.6047805064935,-0.560732792207792
SL95 1,51.497867,-0.532526
SM1 3,51.3736069082569,-0.186237697247706
SM1 4,51.3648668961039,-0.185877532467533
SM1 9,51.3602893043479,-0.193371608695652
SM2 5,51.3533137072072,-0.188299135135135
SM2 6,51.3531486680328,-0.199133659836066
SM2 7,51.3483134191177,-0.215051897058824
SM3 9,51.3772677387388,-0.212254387387387
SM4 6,51.3903232325581,-0.187907055813954
SM5 2,51.3727744516129,-0.166159774193548
SM5 3,51.3602889939759,-0.165477518072289
SM5 4,51.3492731666667,-0.166608888888889
SM7 2,51.3215382556818,-0.203138164772727
SM7 3,51.323737062069,-0.180749496551724
SN1 1,51.5600444553571,-1.77294179464286
SN1 3,51.5547744605263,-1.77926453289474
SN1 4,51.5497418993289,-1.78617497986577
SN1 7,51.5427535625,-1.79335103125
SN10 1,51.3497840136986,-2.00816570776256
SN10 4,51.2933109543147,-1.97768465482234
SN10 9,51.351646,-1.991917
SN11 0,51.429672493392,-2.0060357753304
SN11 9,51.4500758101266,-2.01430583122363
SN12 8,51.384353502439,-2.16794695121951
SN13 0,51.4343760116959,-2.2005011871345
SN14 0,51.4568754785478,-2.13999089108911
SN14 6,51.5056132924901,-2.15984542687747
SN14 7,51.4882645433526,-2.22634766473988
SN14 8,51.4574740524017,-2.29594971615721
SN15 2,51.4188687361111,-2.09283778703704
SN15 5,51.5315619005525,-2.05313407734807
SN16 0,51.5779361658537,-2.13815812682927
SN16 9,51.6038244915254,-2.05584608474576
SN2 1,51.5745514592274,-1.78576779399142
SN2 2,51.575333372807,-1.80765675
SN2 8,51.5730383370786,-1.76663971910112
SN2 9,51.5552742258064,-1.74485717741936
SN25 3,51.5859603464052,-1.79828867973856
SN25 4,51.5963119866667,-1.79165236
SN25 6,51.5978701666667,-1.753914
SN26 7,51.6114037837838,-1.78252983783784
SN26 8,51.6151247142857,-1.79986778571429
SN3 1,51.5502740046296,-1.76069843518518
SN3 5,51.5621355086207,-1.72695840517241
SN3 6,51.5486764423077,-1.73150915384615
SN38 1,51.5658626276596,-1.81441243617021
SN38 5,51.5619165,-1.781307
SN38 8,51.5586096666667,-1.76171633333333
SN38 9,51.540414,-1.776678
SN4 9,51.5158730338983,-1.81141967231638
SN5 0,51.5831048,-1.9277646
SN5 5,51.5712328026315,-1.8367515131579
SN5 6,51.5575636074074,-1.84067560740741
SN5 8,51.5522047087379,-1.8286424368932
SN6 6,51.6442752335025,-1.872104
SN6 7,51.6335207075472,-1.71371875
SN7 7,51.64062568,-1.58430613454545
SN7 8,51.6600657612612,-1.54311306306306
SN8 2,51.455082368421,-1.64122761842105
SN8 3,51.3550477092199,-1.62455779787234
SN9 5,51.3420923823529,-1.76765386470588
SN9 6,51.3038268896552,-1.81056575172414
SO14 1,50.9053005116279,-1.3969348372093
SO14 3,50.8998157894737,-1.39636452631579
SO14 6,50.9183732517986,-1.3991114028777
SO15 2,50.914532535461,-1.40868829078014
SO15 3,50.9151451261262,-1.42775211261261
SO16 0,50.9421612063492,-1.46906495238095
SO16 2,50.9406907941176,-1.38051055882353
SO16 3,50.9412522532189,-1.39536442918455
SO17 1,50.9269540540541,-1.39984438288288
SO17 2,50.9240858535032,-1.38847277707006
SO17 3,50.9330733243243,-1.38988377027027
SO18 1,50.922444840796,-1.37504802985075
SO18 3,50.9296725647058,-1.34807797647059
SO18 4,50.9210110982143,-1.36498125
SO18 9,50.9149616811594,-1.39229128985507
SO19 0,50.8993452650602,-1.33913306024096
SO19 1,50.89982076,-1.34477506
SO19 5,50.9124233863636,-1.34711286363636
SO19 8,50.9035371785714,-1.35212276190476
SO20 8,51.1276478531469,-1.56679403496504
SO21 1,51.0331840609319,-1.28947898566308
SO21 3,51.1504403922414,-1.31386340948276
SO22 6,51.0791159583333,-1.33332165277778
SO23 0,51.0620880416667,-1.30134849166667
SO23 9,51.0577736080402,-1.31664373869347
SO24 9,51.0974906007905,-1.15998126086957
SO30 2,50.9231926485507,-1.29474175362319
SO30 4,50.9157586466666,-1.30642437333333
SO31 1,50.8813110793651,-1.27366733333333
SO31 5,50.8760000588235,-1.34580193464052
SO31 6,50.862723551282,-1.27257449145299
SO31 7,50.8731729615384,-1.28355439010989
SO31 9,50.8531119028572,-1.28993699428571
SO32 3,50.9615020520833,-1.13669230208333
SO40 2,50.9258073505747,-1.53328568965517
SO40 4,50.8924927021277,-1.45213822695035
